abstract,accession_number,alternate_title,api_link,api_model,ark,batch_ids,box_name,box_number,canonical_link,caption,catalog_key,collection,contributor,create_date,creator,csv_metadata_update_jobs,cultural_context,date_created,description,file_sets,folder_name,folder_number,genre,id,identifier,iiif_manifest,indexed_at,ingest_project,ingest_sheet,keywords,language,legacy_identifier,library_unit,license,location,modified_date,notes,physical_description_material,physical_description_size,preservation_level,project,provenance,published,publisher,related_material,related_url,representative_file_set,rights_holder,rights_statement,scope_and_contents,series,source,status,style_period,subject,table_of_contents,technique,terms_of_use,thumbnail,title,visibility,work_type
,falke_1569,,https://api.dc.library.northwestern.edu/api/v2/works/42f6150b-4b1b-4505-8aaf-613e7e8d7420,Work,ark:/81985/n2sq8sj0g,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/42f6150b-4b1b-4505-8aaf-613e7e8d7420,,9972386824202441,Arabic Manuscripts from West Africa,"Falke, ʻUmar, 1893-1962",2021-03-25T23:00:11.836940Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,Manuscript critical of the British presence in N. Nigeria and encouraging emigration [hijra]. Manuscript attributed to Sarkin Musulmi Attahiru who was killed at Burmi by the British.,p.1|p.2|p.3|p.4,,,Verse: kasida|نظم: قصيدة‎|manuscripts (documents),42f6150b-4b1b-4505-8aaf-613e7e8d7420,West African Arabic Manuscript Project 4401 (Kano)|Falke 1569,https://api.dc.library.northwestern.edu/api/v2/works/42f6150b-4b1b-4505-8aaf-613e7e8d7420?as=iiif,2023-02-20T16:20:10.045254,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.544445Z,"{'note': 'Condition: Damp-stained, worn at edges.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",2 leaves.,16.5 x 23 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,"For an English translation, See Hiskett, Mervyn. Development of Islam in West Africa, London. 1984, pages 269-271",Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/e0a3b865-3571-4723-bffd-b401428102e8,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,"Politics: colonialism, British|سياسة: إستعمار بريطني",,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/42f6150b-4b1b-4505-8aaf-613e7e8d7420/thumbnail,"""واقر النصاري""/ بسم الله نانف ذان واكا بسا مكيا محمد النصارا",Public,Image
,falke_2729,,https://api.dc.library.northwestern.edu/api/v2/works/61b6a8de-abbf-4db0-a675-18a7e2f9cf7e,Work,ark:/81985/n24x56h1h,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/61b6a8de-abbf-4db0-a675-18a7e2f9cf7e,,9972399174202441,Arabic Manuscripts from West Africa,"`Abd al-Wahhab Adam al-Falaki|عبد الوهاب ادم الفلاكي|Falke, ʻUmar, 1893-1962",2021-03-25T23:00:13.315945Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,Author's nisba: Falaki|تنظيم من كتاب الفتح الرباني في ادآب المريد التجاني|Hausa poem on the appointment of emirs during colonial period.|النسبة: فلاكي,p.1|p.2,,,Verse: kasida|نظم: قصيدة‎|manuscripts (documents),61b6a8de-abbf-4db0-a675-18a7e2f9cf7e,West African Arabic Manuscript Project 5636 (Kano)|Falke 2729,https://api.dc.library.northwestern.edu/api/v2/works/61b6a8de-abbf-4db0-a675-18a7e2f9cf7e?as=iiif,2023-02-20T16:20:10.208660,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.544445Z,"{'note': 'Condition: Exercise book paper folded in the middle. Partially vocalized.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",1 leaf.,17 x 22 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/480361ba-b9a8-49c4-9d28-21b4aab70f07,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Literature: eulogy: Emir of Kano Abdallahi|مدح: امير كنو عبد الله,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/61b6a8de-abbf-4db0-a675-18a7e2f9cf7e/thumbnail,امير كنو اتانا يوم السبت/ سركم عبدالله ياذو السبت يا بر كنو را ن الخم>ي>س با شكا,Public,Image
,falke_1570,,https://api.dc.library.northwestern.edu/api/v2/works/22ed7121-7e34-4f73-ae80-5958ecc5b5d4,Work,ark:/81985/n2nz82q44,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/22ed7121-7e34-4f73-ae80-5958ecc5b5d4,,9972386834202441,Arabic Manuscripts from West Africa,"Falke, ʻUmar, 1893-1962",2021-03-25T23:00:12.123283Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,On changing times and decline in ethical values with particular reference to truthfulness.,p.1|p.2,,,Verse: kasida|نظم: قصيدة‎|manuscripts (documents),22ed7121-7e34-4f73-ae80-5958ecc5b5d4,West African Arabic Manuscript Project 4402 (Kano)|Falke 1570,https://api.dc.library.northwestern.edu/api/v2/works/22ed7121-7e34-4f73-ae80-5958ecc5b5d4?as=iiif,2023-02-20T16:20:11.671433,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.544445Z,"{'note': 'Condition: Damp-stained, frayed and worn at edges. Manuscript incomplete. No end.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",1 leaf.,18 x 24 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/d963ecc2-35c7-4baa-afdc-f1e4a4c32ae1,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Ethics: guidance|أخلاق: إرشاد‎,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/22ed7121-7e34-4f73-ae80-5958ecc5b5d4/thumbnail,حالن ظامني/ يا ربنا يا ربنا يا واحد الله تبارك جل سركي شي طيا,Public,Image
,9972377314202441,,https://api.dc.library.northwestern.edu/api/v2/works/da223125-1c5c-455e-ab2f-16e5d383c89a,Work,ark:/81985/n2rr1rm9p,dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/da223125-1c5c-455e-ab2f-16e5d383c89a,,9972377314202441,Arabic Manuscripts from West Africa,"`Isa Kano|عيسي كنو|Lawan Qala al-Rawi|لون قال الراوي|Falke, ʻUmar, 1893-1962",2021-03-26T02:15:40.443533Z,,,,1900s,"On the ""hukm"" of the naming ceremony of author's new-born baby boy in the light of his dire poverty [a diplomatic form of beggary] and whether it is allowed to pray behind one who practices ""qabd"" [holding hands to the chest during prayers].|Condition: Text vocalised.",recto|verso,,,manuscripts (documents)|letters (correspondence)|Prose: letter|نثر: رسالة ,da223125-1c5c-455e-ab2f-16e5d383c89a,Falke 0718|West African Arabic Manuscript Project 3450 (Kano),https://api.dc.library.northwestern.edu/api/v2/works/da223125-1c5c-455e-ab2f-16e5d383c89a?as=iiif,2023-02-21T16:39:00.143155,None,None,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-21T16:38:26.119855Z,"{'note': 'Language: Hausa/Arabic', 'type': 'Language Note'}",1 leaf,12 x 18 cm,Level 1,"{'cycle': None, 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Sample', 'proposer': 'Esmeralda Kale', 'task_number': 'J0302'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/c43c1d0d-49a0-4a41-89b8-6871eacf2aef,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Social matters|مجتمعية ,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/da223125-1c5c-455e-ab2f-16e5d383c89a/thumbnail,رسالة الي مالم لون الملقب بقال الراوي,Public,Image
,P0455_FOUR_9972377824202441,,https://api.dc.library.northwestern.edu/api/v2/works/0dc61217-5f96-4957-9b03-7314082d6778,Work,ark:/81985/n25t3jt73,17df7e6e-01f1-4f0b-9dd2-22bea7752d82,,,https://dc.library.northwestern.edu/items/0dc61217-5f96-4957-9b03-7314082d6778,,9972377824202441,Arabic Manuscripts from West Africa,"Falke, ʻUmar, 1893-1962",2023-02-08T15:26:33.678743Z,,,,,"Mohammed, A. [1978] attributes work to al-Hajj `Umar Falke b. Abi Bakr al-Ramadan al-Kanawi. |Folio 1a contains some ""abyat"" [occasional verses] beginning with ""Fahaka lubb al-Ghazali ya akhi durara.""",p. 1 recto|p. 1 verso|p. 2 recto|p. 2 verso,,,manuscripts (documents)|Prose: fragment|نثر: قطعة‎,0dc61217-5f96-4957-9b03-7314082d6778,Falke 0765|West African Arabic Manuscript Project 3501 (Kano),https://api.dc.library.northwestern.edu/api/v2/works/0dc61217-5f96-4957-9b03-7314082d6778?as=iiif,2023-02-21T16:53:20.797625,P0455	Four Arabic Manuscripts Collections,P0455 Four Arabic Manuscripts Collection - Falke 0765.csv,,Arabic,,Herskovits Library of African Studies,None,,2023-02-21T16:51:53.960359Z,"{'note': 'Condition: Paper rubricated and slightly worn at edges.', 'type': 'Local Note'}|{'note': 'Part of the Maktaba grant project ', 'type': 'Local Note'}",2 leaves,17 x 21.5 cm,Level 1,"{'cycle': '2023', 'desc': None, 'manager': 'Nicole Finzer', 'name': 'Four Arabic Manuscripts Collections', 'proposer': 'Esmeralda Kale', 'task_number': 'P0455'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/e68a0a61-7a89-4da2-b161-4d10aeee3d19,,Copyright Undetermined,,Arabic Manuscripts from West Africa--The ‘Umar Falke Collection,,Done,,Esoteric sciences: miscellanea|باطنيات: فواعد,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/0dc61217-5f96-4957-9b03-7314082d6778/thumbnail,سر من اسرار الله تعالي,Public,Image
,9972413464202441,,https://api.dc.library.northwestern.edu/api/v2/works/8a0a7c4a-95d1-4dfc-b6ac-b43a8f93a708,Work,ark:/81985/n2js9k777,2f0e3f42-0200-47ac-b546-c01789ff63d2|957ed362-f45f-4a29-a9dd-bb9310284caa|c32f63c8-0fcf-4de6-bfd3-ec09f4d63af3|dbe54e2a-cfda-4f01-ba67-f25b953adbc6|de704dc1-46f8-4725-952d-a134a317e2a7,,,https://dc.library.northwestern.edu/items/8a0a7c4a-95d1-4dfc-b6ac-b43a8f93a708,,9972413464202441,Arabic Manuscripts from West Africa,"Ahmad al-Tijani Tukur al-Kanawi|أحمد التجاني التكرور الكنوي|Oluseyi Press|Abu Bakr Mas`ud|ابو بكر مسعود|Paden, John N.",2021-03-24T19:50:22.895421Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1963,"Author's nisba: Kanawi|A Hausa poem discussing the unpredictability of human nature. Title page contain some verses attributed to Imam Muhammad b. Idris al-Shafi`i [d.204/820] on the same subject.|Sudani hand, fully vocalised. Title page has picture of author.|النسبة: كنوي|Copied at: Kano",front cover|inside front cover|title page|page 1|page 2|page 3|page 4|page 5|page 6|page 7|inside back cover|back cover,,,Verse: kasida|نظم: قصيدة‎|manuscripts (documents),8a0a7c4a-95d1-4dfc-b6ac-b43a8f93a708,West African Arabic Manuscript Project 2105 (Kano)|Paden 047,https://api.dc.library.northwestern.edu/api/v2/works/8a0a7c4a-95d1-4dfc-b6ac-b43a8f93a708?as=iiif,2023-02-20T16:15:28.717936,P0394-J0329-Ajami-Batch1,P0394-J0329-Ajami-batch1-ingest.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.670796Z,"{'note': 'Condition: Lithographed copy.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",8 pages.,18 x 25.5 cm,Level 1,"{'cycle': '2021', 'desc': '""Digitization for grant project. The first batch consists of the following manuscripts: Falke 1284 Hunwick 95, Hunwick 130, Hunwick 340, Paden 047, Paden 438""', 'manager': 'Dan Zellner', 'name': 'Ajami Batch 1', 'proposer': 'Esmeralda Kale', 'task_number': 'J0329'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/9ac37212-e4c5-4410-96ff-7620d4359817,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The John Paden Collection,,Done,,Ethics: gnomica|أخلاق: حكم,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/8a0a7c4a-95d1-4dfc-b6ac-b43a8f93a708/thumbnail,متم ثوتاني مرر ماغني باع غننتا غراش / جمع كسوراري ن غوت تنبي شنوا يغاني من حلنس متاني,Public,Image
,9972411124202441,,https://api.dc.library.northwestern.edu/api/v2/works/b5ac1e24-af33-47a3-b585-1f23c6eef72a,Work,ark:/81985/n2t729g1g,2f0e3f42-0200-47ac-b546-c01789ff63d2|64379b44-548c-4ea6-b79d-9548a4bad73b|957ed362-f45f-4a29-a9dd-bb9310284caa|c32f63c8-0fcf-4de6-bfd3-ec09f4d63af3|dbe54e2a-cfda-4f01-ba67-f25b953adbc6|de704dc1-46f8-4725-952d-a134a317e2a7,,,https://dc.library.northwestern.edu/items/b5ac1e24-af33-47a3-b585-1f23c6eef72a,,9972411124202441,Arabic Manuscripts from West Africa,"Asma' bint `Uthman b. Muhammad Fudi|اسماء بنت عثمان بن محمد فودي بن عثمان|Ma'aikatar Tarikha|Hunwick, John O.",2021-03-24T19:50:19.241692Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,"Author known as: Nana Asma'u|Contains five poems.|Printed by Shina Commercial Press, Zaria.|اسم الشهرة: نانا اسماء",front cover|inside front cover|blank page|page 1|page 2|page 3|page 4|page 5|page 6|page 7|page 8|page 9|page 10|page 11|page 12|page 13|page 14|page 15|page 16|page 17|page 18|page 19|page 20|page 21|page 22|page 23|page 24|page 25|page 26|page 27|page 28|page 29|page 30|page 31|page 32|page 33|blank page|blank page|inside back cover|back cover,,,Verse: anthology|نظم: مختارات|manuscripts (documents),b5ac1e24-af33-47a3-b585-1f23c6eef72a,West African Arabic Manuscript Project 6080 (Kano)|Hunwick 95,https://api.dc.library.northwestern.edu/api/v2/works/b5ac1e24-af33-47a3-b585-1f23c6eef72a?as=iiif,2023-02-20T16:15:43.869770,P0394-J0329-Ajami-Batch1,P0394-J0329-Ajami-batch1-ingest.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.670796Z,"{'note': 'Condition: Fully vocalized. Offset Manuscript', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",33 pages.,17 x 21 cm,Level 1,"{'cycle': '2021', 'desc': '""Digitization for grant project. The first batch consists of the following manuscripts: Falke 1284 Hunwick 95, Hunwick 130, Hunwick 340, Paden 047, Paden 438""', 'manager': 'Dan Zellner', 'name': 'Ajami Batch 1', 'proposer': 'Esmeralda Kale', 'task_number': 'J0329'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/71c98d0c-1f7b-44ee-9161-88b8b562d5ae,,Copyright Undetermined,,Arabic Manuscripts from West Africa--The John Hunwick Collection,,Done,,Belief: exhortation|عقيدة: وعظ,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/b5ac1e24-af33-47a3-b585-1f23c6eef72a/thumbnail,واقر نانا طير شيخ عثمان,Public,Image
,falke_2092,,https://api.dc.library.northwestern.edu/api/v2/works/6e2bd01f-debc-4be8-bdc3-65822d75f4b8,Work,ark:/81985/n28p5x958,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/6e2bd01f-debc-4be8-bdc3-65822d75f4b8,,9972392364202441,Arabic Manuscripts from West Africa,"Falke, ʻUmar, 1893-1962",2021-03-25T23:00:13.060759Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,Account of a journey from Kano to Makka for the purposes of Hajj [Pilgrimage].,p.1|p.2,,,Verse: kasida|نظم: قصيدة‎|manuscripts (documents),6e2bd01f-debc-4be8-bdc3-65822d75f4b8,West African Arabic Manuscript Project 4955 (Kano)|Falke 2092,https://api.dc.library.northwestern.edu/api/v2/works/6e2bd01f-debc-4be8-bdc3-65822d75f4b8?as=iiif,2023-02-20T16:20:10.211014,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.670796Z,"{'note': 'Condition: Paper frayed and torn at edges. Manuscript incomplete. No end.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",1 leaf.,18 x 23.5 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/01d62fd8-b22c-411b-8301-ae651a6c667f,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Literature: rihla/travel|أدب: رحلات,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/6e2bd01f-debc-4be8-bdc3-65822d75f4b8/thumbnail,"""رحلة""/ ابدات شعرا قصيرا في مسافتنا دمنكتاش كنو نيرم ذام مكا",Public,Image
,falke_1041.1,,https://api.dc.library.northwestern.edu/api/v2/works/c605ae1a-a687-4242-a92b-3f0149e7d8f8,Work,ark:/81985/n25x27d1r,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/c605ae1a-a687-4242-a92b-3f0149e7d8f8,,9972380804202441,Arabic Manuscripts from West Africa,"Usuman dan Fodio, 1754-1817|Falke, ʻUmar, 1893-1962",2021-03-25T23:00:10.565936Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,Author's nisba: Fudi|Author known as: Dan Fodio|Author d. 1232/1817.|النسبة: فودي;اسم الشهرة: ابن فودي,p.1|p.2|p.3|p.4|p.5|p.6,,,Verse: kasida|نظم: قصيدة‎|manuscripts (documents),c605ae1a-a687-4242-a92b-3f0149e7d8f8,West African Arabic Manuscript Project 3799 (Kano)|Falke 1041.1,https://api.dc.library.northwestern.edu/api/v2/works/c605ae1a-a687-4242-a92b-3f0149e7d8f8?as=iiif,2023-02-20T16:20:10.216773,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.670796Z,"{'note': 'Condition: Browned and slightly worn at edges. Vocalised.', 'type': 'Local Note'}|{'note': 'Hausa. Interlinear glosses in Arabic.', 'type': 'Language Note'}",3 leaves.,17 x 23.5 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/8e3f152a-5740-4a0d-95e1-992126db6d83,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Reform: renewal|تغيير المنكر: تجديد,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/c605ae1a-a687-4242-a92b-3f0149e7d8f8/thumbnail,تبت حقيقا/ غود الله مي سروتا حقيقا وند يا ئيم كواو تبت حقيقا,Public,Image
