abstract,accession_number,alternate_title,api_link,api_model,ark,batch_ids,box_name,box_number,canonical_link,caption,catalog_key,collection,contributor,create_date,creator,csv_metadata_update_jobs,cultural_context,date_created,description,file_sets,folder_name,folder_number,genre,id,identifier,iiif_manifest,indexed_at,ingest_project,ingest_sheet,keywords,language,legacy_identifier,library_unit,license,location,modified_date,notes,physical_description_material,physical_description_size,preservation_level,project,provenance,published,publisher,related_material,related_url,representative_file_set,rights_holder,rights_statement,scope_and_contents,series,source,status,style_period,subject,table_of_contents,technique,terms_of_use,thumbnail,title,visibility,work_type
,falke_0199,,https://api.dc.library.northwestern.edu/api/v2/works/d6a0976a-cf16-4c87-9698-d85aa5bd3f3b,Work,ark:/81985/n2pz53m7t,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/d6a0976a-cf16-4c87-9698-d85aa5bd3f3b,,9972371194202441,Arabic Manuscripts from West Africa,"Falke, ʻUmar, 1893-1962",2021-03-25T23:00:08.420850Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1978,"A Hausa poem, ""Gargadin Wawa"" [Admonishing the Foolhardy], which Mohammed, A. [1978] attributes to Na Maiganji Dambatta.",p.1|p.2|p.3|p.4|p.5|p.6|p.7|p.8|p.9|p.10|p.11|p.12|p.13|p.14,,,Verse: kasida|نظم: قصيدة‎|manuscripts (documents),d6a0976a-cf16-4c87-9698-d85aa5bd3f3b,West African Arabic Manuscript Project 2838 (Kano)|Falke 0199,https://api.dc.library.northwestern.edu/api/v2/works/d6a0976a-cf16-4c87-9698-d85aa5bd3f3b?as=iiif,2023-02-20T16:20:11.680734,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.773622Z,"{'note': 'Condition: Vocalised and rubricated. Text only partly legible. Manuscript incomplete. No end.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",7 leaves.,17 x 23.5 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/47362caa-f46b-44a5-b595-849a39547dc1,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Ethics: guidance|أخلاق: إرشاد‎,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/d6a0976a-cf16-4c87-9698-d85aa5bd3f3b/thumbnail,غرغطن واوا,Public,Image
,falke_0877,,https://api.dc.library.northwestern.edu/api/v2/works/f80de15d-f3e6-4d29-b26c-f0a81d9e02f3,Work,ark:/81985/n29p2z63j,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/f80de15d-f3e6-4d29-b26c-f0a81d9e02f3,,9972379054202441,Arabic Manuscripts from West Africa,"Falke, ʻUmar, 1893-1962",2021-03-25T23:00:10.122126Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,"An admonitory Hausa poem on strengthening social relationships [between relatives, neighbours and the whole society].",front cover|p.1|p.2|p.3|p.4|p.5|p.6|back cover,,,Verse: ode|نظم: قصيدة|manuscripts (documents),f80de15d-f3e6-4d29-b26c-f0a81d9e02f3,West African Arabic Manuscript Project 3624 (Kano)|Falke 0877,https://api.dc.library.northwestern.edu/api/v2/works/f80de15d-f3e6-4d29-b26c-f0a81d9e02f3?as=iiif,2023-02-20T16:20:11.687051,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.773622Z,"{'note': 'Condition: Vocalised and slightly worn at edges.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",4 leaves.,19 x 23.5 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/962bcbbc-eca1-46d0-80a0-883b3a0871b1,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Ethics: guidance|أخلاق: إرشاد‎,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/f80de15d-f3e6-4d29-b26c-f0a81d9e02f3/thumbnail,قصيدة حوسية/ نا روق الله تيمكو دموافقا ذنشريواقاتا غذنثن ين عوا,Public,Image
,9972407524202441,,https://api.dc.library.northwestern.edu/api/v2/works/cedd089f-68cb-40d8-a93c-10315492cf54,Work,ark:/81985/n2z031844,2f0e3f42-0200-47ac-b546-c01789ff63d2|64379b44-548c-4ea6-b79d-9548a4bad73b|957ed362-f45f-4a29-a9dd-bb9310284caa|c32f63c8-0fcf-4de6-bfd3-ec09f4d63af3|dbe54e2a-cfda-4f01-ba67-f25b953adbc6|de704dc1-46f8-4725-952d-a134a317e2a7,,,https://dc.library.northwestern.edu/items/cedd089f-68cb-40d8-a93c-10315492cf54,,9972407524202441,Arabic Manuscripts from West Africa,"Ibrahim al-Mu'azzam Muhammad al-Thamin|إبراهيم المعظم محمد ثامن|Sa'id Harun|سعيد هارون|Hunwick, John O.",2021-03-24T19:50:17.761873Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,Author known as: Mai Bushira|Printed in Kano by Nur al-Islam Press. Introduction to Islamic etiquette for school children. Endorsement by al-Hajj 'Umar Ta'anbu 'Abd Allah at page 27. Name of the author is spelled as Ibrahim al-Mu'azzam Muhammad al-Sadis at page 26 and 27.|اسم الشهرة: مي بشرا,front cover|inside front cover|title page|page 1|page 2|page 3|page 4|page 5|page 6|page 7|page 8|page 9|page 10|page 11|page 12|page 13|page 14|page 15|page 16|page 17|page 18|page 19|page 20|page 21|page 22|page 23|page 24|page 25|page 26|page 27|page 28|page 29 (blank)|page 30 (blank)|page 31|inside back cover|back cover,,,Prose|نثر|manuscripts (documents),cedd089f-68cb-40d8-a93c-10315492cf54,West African Arabic Manuscript Project 21101 (Kano)|Hunwick 340,https://api.dc.library.northwestern.edu/api/v2/works/cedd089f-68cb-40d8-a93c-10315492cf54?as=iiif,2023-02-20T16:16:01.319313,P0394-J0329-Ajami-Batch1,P0394-J0329-Ajami-batch1-ingest.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.084137Z,"{'note': 'Condition: very good', 'type': 'Local Note'}|{'note': 'Hausa: sudani', 'type': 'Language Note'}",27 pages.,,Level 1,"{'cycle': '2021', 'desc': '""Digitization for grant project. The first batch consists of the following manuscripts: Falke 1284 Hunwick 95, Hunwick 130, Hunwick 340, Paden 047, Paden 438""', 'manager': 'Dan Zellner', 'name': 'Ajami Batch 1', 'proposer': 'Esmeralda Kale', 'task_number': 'J0329'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/19608b7d-ef10-4ae1-9c2d-d396bb4b9f5c,,Copyright Undetermined,,Arabic Manuscripts from West Africa--The John Hunwick Collection,,Done,,Ethics: comportment|أخلاق: سلوك,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/cedd089f-68cb-40d8-a93c-10315492cf54/thumbnail,ءاداب الإسلام للمدارس الإسلامية,Public,Image
,falke_0666,,https://api.dc.library.northwestern.edu/api/v2/works/0515cfd6-7d4a-4069-bcf3-21020c4f09b2,Work,ark:/81985/n2k64ct11,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/0515cfd6-7d4a-4069-bcf3-21020c4f09b2,,9972376764202441,Arabic Manuscripts from West Africa,"Falke, ʻUmar, 1893-1962",2021-03-25T23:00:09.487342Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,On medicinal herbs and other remedies as well as their substitutes.,"p.1|p.2, red ink on p.|p.3|p.4",,,Prose: fragment|نثر: قطعة‎|manuscripts (documents),0515cfd6-7d4a-4069-bcf3-21020c4f09b2,West African Arabic Manuscript Project 3395 (Kano)|Falke 0666,https://api.dc.library.northwestern.edu/api/v2/works/0515cfd6-7d4a-4069-bcf3-21020c4f09b2?as=iiif,2023-02-20T16:20:10.200695,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.084137Z,"{'note': 'Condition: Paper damp-stained and worn at edges. Vocalised. Manuscript incomplete. No beginning and end.', 'type': 'Local Note'}|{'note': 'Marginal and interlinear glosses in Arabic and Hausa.', 'type': 'Language Note'}",2 leaves.,18.5 x 24.5 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/7011776a-a308-458d-95fe-1399eb34e402,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Medicine: drugs|طب: عقاقير‎,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/0515cfd6-7d4a-4069-bcf3-21020c4f09b2/thumbnail,"""علم الطب""",Public,Image
,falke_1573,,https://api.dc.library.northwestern.edu/api/v2/works/f1cc0e91-a20a-435f-8bfb-de42e24b8c95,Work,ark:/81985/n2j67bx09,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/f1cc0e91-a20a-435f-8bfb-de42e24b8c95,,9972386864202441,Arabic Manuscripts from West Africa,"Falke, ʻUmar, 1893-1962",2021-03-25T23:00:12.346645Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,"On adultery [zina] and the characteristics of those who engage in it.|Watermark, Andrea Galvani Pordenone.",p.1|p.2,,,Verse: kasida|نظم: قصيدة‎|manuscripts (documents),f1cc0e91-a20a-435f-8bfb-de42e24b8c95,West African Arabic Manuscript Project 4405 (Kano)|Falke 1573,https://api.dc.library.northwestern.edu/api/v2/works/f1cc0e91-a20a-435f-8bfb-de42e24b8c95?as=iiif,2023-02-20T16:20:10.224779,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.084137Z,"{'note': 'Condition: Damp-stained, worn at edges. Vocalised. Manuscript inc. No end.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",1 leaf.,16.5 x 23 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/c91a9e9f-7806-41c0-9f6c-136ac9eb1901,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Ethics: guidance|أخلاق: إرشاد‎,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/f1cc0e91-a20a-435f-8bfb-de42e24b8c95/thumbnail,"""قصيدة نونية""/ مروك تعالي شبيبثم حيا شفشي معيكن متانن زنا",Public,Image
,falke_1486,,https://api.dc.library.northwestern.edu/api/v2/works/4937f677-a617-4342-93bd-9af9b3d1befe,Work,ark:/81985/n2xg9hb4m,639574e9-efa0-4759-ab8c-07f317684dbe|bc2418ee-ab35-447a-bcde-80952064cd67|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/4937f677-a617-4342-93bd-9af9b3d1befe,,9972385934202441,Arabic Manuscripts from West Africa,"Hamisu Yadudu Funtua|حامس يادودو فنتوا|Muhammad Dan Gurgu Kano Darma|محمد طن غرغ كنو درما|Falke, ʻUmar, 1893-1962",2021-03-25T23:00:11.342454Z,,4b607094-9291-4828-9c74-02a236d7fa49,,1900s,"A Hausa poem, Wakar Karuwa, censuring prostitution and prostitutes.",Front cover|Inside front cover|p.1|p.2|p.3|p.4|Inside back cover|Back cover,,,Verse: quintrains|manuscripts (documents)|نظم: خماسية,4937f677-a617-4342-93bd-9af9b3d1befe,West African Arabic Manuscript Project 4312 (Kano)|Falke 1486,https://api.dc.library.northwestern.edu/api/v2/works/4937f677-a617-4342-93bd-9af9b3d1befe?as=iiif,2023-02-20T16:20:15.361327,P0394-J0341-Ajami-Batch2,P0394-J0341-Ajami-batch2.csv,,Hausa|Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.084137Z,"{'note': 'Condition: Damp-stained, frayed and worn at edges. Vocalised and rubricated.', 'type': 'Local Note'}|{'note': 'Hausa', 'type': 'Language Note'}",4 leaves.,18 x 23.5 cm,Level 1,"{'cycle': '2021', 'desc': None, 'manager': 'Dan Zellner', 'name': 'Ajami Batch 2', 'proposer': 'Esmeralda Kale', 'task_number': 'J0341'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/94667632-3f9d-4deb-aa4c-ac79ddf2feb8,,Copyright Undetermined,,Arabic Manuscripts from West Africa -- The ‘Umar Falke Collection,,Done,,Ethics: guidance|أخلاق: إرشاد‎,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/4937f677-a617-4342-93bd-9af9b3d1befe/thumbnail,واقر كارو عور موغوا/ الله سركي دييم دكا كيافي ذنبنم دن رحمرك,Public,Image
,P0432_ARABIC_9972417094202441,,https://api.dc.library.northwestern.edu/api/v2/works/4044e95f-8cf1-45e0-9c94-87722d9a1b3a,Work,ark:/81985/n2057gm4j,0f9292b0-cd2c-4fca-b9df-9d57482c8680|25e3d363-b678-473e-ae80-c186efa21143|97039857-212a-4c30-94f5-0a7f5f2d74a9|dbe54e2a-cfda-4f01-ba67-f25b953adbc6,,,https://dc.library.northwestern.edu/items/4044e95f-8cf1-45e0-9c94-87722d9a1b3a,,9972417094202441,Arabic Manuscripts from West Africa,"Malik al-Manṣūr, Muḥammad ibn ʻUmar, -1221|Paden, John N.|عيسي فري ابو بكر طن ديب كماشي غانه|`Isa Fari Abu Bakr Dan Dibi, Kumasi Ghana",2023-01-13T22:20:43.968944Z,,,,,"Response to a question put to the author on the meaning and significance of ""al-Islam"", ""al-Iman"" and ""al-Ihsan"".|Author known as: Ibrahim Nyas. Author's nisba: Kawlakhi/Tijani. Author d. 1975.
",recto|verso|recto|verso|recto|verso|recto|verso|recto|verso|recto|verso|recto|verso|recto|verso,,,Prose: response|نثر: جواب,4044e95f-8cf1-45e0-9c94-87722d9a1b3a,Paden 284|West African Arabic Manuscript Project 2421 (Kano),https://api.dc.library.northwestern.edu/api/v2/works/4044e95f-8cf1-45e0-9c94-87722d9a1b3a?as=iiif,2023-02-20T16:42:48.186686,P0432 Four Arabic Manuscripts Collections,P0432 Four Arabic Manuscripts Collections - Paden 284 - INVENTORIED.csv,,Arabic,,Herskovits Library of African Studies,None,,2023-02-02T15:02:37.084137Z,"{'note': 'Condition: Lithographed copy. ', 'type': 'Local Note'}|{'note': ""Name of publication's sponsor and address also in Roman characters on front cover"", 'type': 'Language Note'}|{'note': 'Part of the Maktaba grant project \n', 'type': 'Local Note'}",11 pages,18 x 23 cm,Level 1,"{'cycle': '2023', 'desc': None, 'manager': 'Nicole Finzer', 'name': 'Four Arabic Manuscripts Collections; NEH Grant', 'proposer': 'Esmeralda Kale', 'task_number': 'P0432'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/a2614855-b104-4c87-b455-3ab23d5fc771,,Copyright Undetermined,,Arabic Manuscripts from West Africa--The John Paden Collection,,Done,,Belief: foundations|عقيدة: أصول,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/4044e95f-8cf1-45e0-9c94-87722d9a1b3a/thumbnail,مقامات الدين الثلاثة,Public,Image
,P0455_FOUR_9972382364202441,,https://api.dc.library.northwestern.edu/api/v2/works/d08afcde-0ca1-4de8-bb58-d82419b26ede,Work,ark:/81985/n2251jd8z,dac41e0e-6004-4976-a8b1-0ebf2f0a8f0a,,,https://dc.library.northwestern.edu/items/d08afcde-0ca1-4de8-bb58-d82419b26ede,,9972382364202441,Arabic Manuscripts from West Africa,"Falke, ʻUmar, 1893-1962",2023-02-10T19:47:41.781089Z,,,,,"Collection of ""magic squares"" based on some verses of Qur'an. Last folio contains names, in Hausa, of twelve ""medicinal"" trees.|Condition: Partially vocalised, rubricated.",p. 1 recto|p. 1 verso|p. 2 recto|p. 2 verso|p. 3 recto|p. 3 verso|p. 4 recto|p. 4 verso|p. 5 recto|p. 5 verso|p. 6 recto|p. 6 verso|p. 7 recto|p. 7 verso|p. 8 recto|p. 8 verso|p. 9 recto|p. 9 verso|p. 10 recto|p. 10 verso|p. 11 recto|p. 11 verso|p. 12 recto|p. 12 verso|p. 13 recto|p. 13 verso|p. 14 recto|p. 14 verso|p. 15 recto|p. 15 verso|p. 16 recto|p. 16 verso|p. 17 recto|p. 17 verso|p. 18 recto|p. 18 verso|p. 19 recto|p. 19 verso|p. 20 recto|p. 20 verso|p. 21 recto|p. 21 verso|p. 22 recto|p. 22 verso|p. 23 recto|p. 23 verso|p. 24 recto|p. 24 verso|p. 25 recto|p. 25 verso|p. 26 recto|p. 26 verso|p. 27 recto|p. 27 verso|p. 28 recto|p. 28 verso|p. 29 recto|p. 29 verso|p. 30 recto|p. 30 verso|p. 31 recto|p. 31 verso|p. 32 recto|p. 32 verso|p. 33 recto|p. 33 verso|p. 34 recto|p. 34 verso|p. 35 recto|p. 35 verso|p. 36 recto|p. 36 verso|p. 37 recto|p. 37 verso|p. 38 recto|p. 38 verso|p. 39 recto|p. 39 verso|binding,,,manuscripts (documents)|Prose: collective work|نثر: مجموع,d08afcde-0ca1-4de8-bb58-d82419b26ede,Falke 1181|West African Arabic Manuscript Project 3955 (Kano),https://api.dc.library.northwestern.edu/api/v2/works/d08afcde-0ca1-4de8-bb58-d82419b26ede?as=iiif,2023-02-22T15:45:10.926994,P0455	Four Arabic Manuscripts Collections,P0455 Four Arabic Manuscripts Collection - Falke 1181.csv,,Hausa,,Herskovits Library of African Studies,None,,2023-02-22T15:43:37.940390Z,"{'note': 'Language: Arabic/Hausa', 'type': 'Language Note'}|{'note': 'Part of the Maktaba grant project ', 'type': 'Local Note'}",39 leaves,12 x 19 cm,Level 1,"{'cycle': '2023', 'desc': None, 'manager': 'Nicole Finzer', 'name': 'Four Arabic Manuscripts Collections', 'proposer': 'Esmeralda Kale', 'task_number': 'P0455'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/27b9d30f-45c9-404e-8a8a-f24684732bfe,,Copyright Undetermined,,Arabic Manuscripts from West Africa--The ‘Umar Falke Collection,,Done,,Esoteric sciences: miscellanea|باطنيات: فواعد,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/d08afcde-0ca1-4de8-bb58-d82419b26ede/thumbnail,مجموع الفواعد,Public,Image
,P0455_FOUR_9972374964202441,,https://api.dc.library.northwestern.edu/api/v2/works/e60201d1-b392-4544-9500-0c986567b415,Work,ark:/81985/n2xd0ts1m,2c14691f-090d-48fb-8a2b-2fc92c5f7319,,,https://dc.library.northwestern.edu/items/e60201d1-b392-4544-9500-0c986567b415,,9972374964202441,Arabic Manuscripts from West Africa,"Ibn Ḥanbal, Aḥmad ibn Muḥammad, 780-855|Falke, ʻUmar, 1893-1962|Falke, ʻUmar, 1893-1962",2023-02-10T19:56:34.638549Z,,,,,"Biographical account of author's teachers in the `Ulum [Islamic Sciences] and the Tariqa.| Occasional marginal glosses in a different hand, in blue ink.",p. 1|p. 2|p. 3|p. 4|p. 5|p. 6|p. 7 |p. 8|p. 9|p. 10|p. 11|p. 12|p. 13|p. 14|p. 15|p. 16|p. 17|p. 18|p. 19|p. 20|p. 21|p. 22|p. 23|p. 24|p. 25|p. 26|p. 27|p. 28|p. 29|p. 30|p. 31|p. 32|p. 33|p. 34|p. 35|p. 36|p. 37|p. 38|p. 39|p. 40|p. 41|p. 42|p. 43|p. 44|p. 45|p. 46|p. 47|p. 48|p. 49|p. 50|p. 51|p. 52|p. 53|p. 54|p. 55|p. 56 |p. 57|p. 58|p. 59|p. 60|p. 61|p. 62|p. 63|p. 64|p. 65|p. 66|p. 67|p. 68|p. 69|p. 70|p. 71|p. 72|p. 73|p. 74|binding,,,manuscripts (documents)|Prose: book|نثر: كتاب,e60201d1-b392-4544-9500-0c986567b415,Falke 503|West African Arabic Manuscript Project 3215 (Kano),https://api.dc.library.northwestern.edu/api/v2/works/e60201d1-b392-4544-9500-0c986567b415?as=iiif,2023-02-22T16:11:19.683525,P0455	Four Arabic Manuscripts Collections,P0455 Four Arabic Manuscripts Collection - Falke 0503.csv,,Arabic,,Herskovits Library of African Studies,None,,2023-02-22T16:10:48.942035Z,"{'note': 'Part of the Maktaba grant project', 'type': 'Local Note'}|{'note': 'Condition: Partially vocalised and rubricated. Watermark, Slate, ""Hakuri Maganin Dunya"", REGISTERED TRADEMARK.', 'type': 'Local Note'}|{'note': 'English Translation in Mohammed, A. [1978], pp.174-205.', 'type': 'Language Note'}|{'note': ""Author d. 22 Muharram 1382/25 June 1962. Author's nisba: Kanawi/Tawariqi/Tijani. Author known as: `Umar Falke"", 'type': 'Biographical/Historical Note'}|{'note': 'اسم الشهرة: عمر فلكي .النسبة: كنوي/ طوارقي/ تجاني \n', 'type': 'Biographical/Historical Note'}",37 leaves,17 x 22 cm,Level 1,"{'cycle': '2023', 'desc': None, 'manager': 'Nicole Finzer', 'name': 'Four Arabic Manuscripts Collections', 'proposer': 'Esmeralda Kale', 'task_number': 'P0455'}",,True,,,Research Guide,https://iiif.dc.library.northwestern.edu/iiif/2/d35c5932-e578-4ab7-9fba-44c4a9f155d6,,Copyright Undetermined,,Arabic Manuscripts from West Africa--The ‘Umar Falke Collection,,Done,,Biography: collective: `ulama'|تراجم: جماعية: علماء,,,"The images on this web site are from material in the collections of the Melville J. Herskovits Library of African Studies at Northwestern University Libraries, are provided for use by its students, faculty and staff, and by other researchers visiting this site, for research consultation and scholarly purposes only. Further distribution and/or any commercial use of the images from this site is not permitted.",https://api.dc.library.northwestern.edu/api/v2/works/e60201d1-b392-4544-9500-0c986567b415/thumbnail,مفاخر الجيل الكرام وتراجم العلماء والاولياء,Public,Image
